"","admit","gre","gpa","rank","GRE_Rank","GPA_Rank","SCH_Rank","Overall_Score"
"1",0,380,3.61,3,"Low","High","Low",58
"2",1,660,3.67,3,"Mid","High","Low",73
"3",1,800,4,1,"High","High","High",100
"4",1,640,3.19,4,"Mid","Mid","NQ",58
"5",0,520,2.93,4,"Low","Low","NQ",34
"6",1,760,3,2,"High","Low","Mid",76
"7",1,560,2.98,1,"Mid","Low","High",67
"8",0,400,3.08,2,"Low","Mid","Mid",55
"9",1,540,3.39,3,"Low","Mid","Low",49
"10",0,700,3.92,2,"Mid","High","Mid",79
"11",0,800,4,4,"High","High","NQ",82
"12",0,440,3.22,1,"Low","Mid","High",61
"13",1,760,4,1,"High","High","High",100
"14",0,700,3.08,2,"Mid","Mid","Mid",70
"15",1,700,4,1,"Mid","High","High",85
"16",0,480,3.44,3,"Low","Mid","Low",49
"17",0,780,3.87,4,"High","High","NQ",82
"18",0,360,2.56,3,"Low","Low","Low",40
"19",0,800,3.75,2,"High","High","Mid",94
"20",1,540,3.81,1,"Low","High","High",70
"21",0,500,3.17,3,"Low","Mid","Low",49
"22",1,660,3.63,2,"Mid","High","Mid",79
"23",0,600,2.82,4,"Mid","Low","NQ",49
"24",0,680,3.19,4,"Mid","Mid","NQ",58
"25",1,760,3.35,2,"High","Mid","Mid",85
"26",1,800,3.66,1,"High","High","High",100
"27",1,620,3.61,1,"Mid","High","High",85
"28",1,520,3.74,4,"Low","High","NQ",52
"29",1,780,3.22,2,"High","Mid","Mid",85
"30",0,520,3.29,1,"Low","Mid","High",61
"31",0,540,3.78,4,"Low","High","NQ",52
"32",0,760,3.35,3,"High","Mid","Low",79
"33",0,600,3.4,3,"Mid","Mid","Low",64
"34",1,800,4,3,"High","High","Low",88
"35",0,360,3.14,1,"Low","Mid","High",61
"36",0,400,3.05,2,"Low","Mid","Mid",55
"37",0,580,3.25,1,"Mid","Mid","High",76
"38",0,520,2.9,3,"Low","Low","Low",40
"39",1,500,3.13,2,"Low","Mid","Mid",55
"40",1,520,2.68,3,"Low","Low","Low",40
"41",0,560,2.42,2,"Mid","Low","Mid",61
"42",1,580,3.32,2,"Mid","Mid","Mid",70
"43",1,600,3.15,2,"Mid","Mid","Mid",70
"44",0,500,3.31,3,"Low","Mid","Low",49
"45",0,700,2.94,2,"Mid","Low","Mid",61
"46",1,460,3.45,3,"Low","Mid","Low",49
"47",1,580,3.46,2,"Mid","Mid","Mid",70
"48",0,500,2.97,4,"Low","Low","NQ",34
"49",0,440,2.48,4,"Low","Low","NQ",34
"50",0,400,3.35,3,"Low","Mid","Low",49
"51",0,640,3.86,3,"Mid","High","Low",73
"52",0,440,3.13,4,"Low","Mid","NQ",43
"53",0,740,3.37,4,"High","Mid","NQ",73
"54",1,680,3.27,2,"Mid","Mid","Mid",70
"55",0,660,3.34,3,"Mid","Mid","Low",64
"56",1,740,4,3,"High","High","Low",88
"57",0,560,3.19,3,"Mid","Mid","Low",64
"58",0,380,2.94,3,"Low","Low","Low",40
"59",0,400,3.65,2,"Low","High","Mid",64
"60",0,600,2.82,4,"Mid","Low","NQ",49
"61",1,620,3.18,2,"Mid","Mid","Mid",70
"62",0,560,3.32,4,"Mid","Mid","NQ",58
"63",0,640,3.67,3,"Mid","High","Low",73
"64",1,680,3.85,3,"Mid","High","Low",73
"65",0,580,4,3,"Mid","High","Low",73
"66",0,600,3.59,2,"Mid","High","Mid",79
"67",0,740,3.62,4,"High","High","NQ",82
"68",0,620,3.3,1,"Mid","Mid","High",76
"69",0,580,3.69,1,"Mid","High","High",85
"70",0,800,3.73,1,"High","High","High",100
"71",0,640,4,3,"Mid","High","Low",73
"72",0,300,2.92,4,"NQ","Low","NQ",19
"73",0,480,3.39,4,"Low","Mid","NQ",43
"74",0,580,4,2,"Mid","High","Mid",79
"75",0,720,3.45,4,"High","Mid","NQ",73
"76",0,720,4,3,"High","High","Low",88
"77",0,560,3.36,3,"Mid","Mid","Low",64
"78",1,800,4,3,"High","High","Low",88
"79",0,540,3.12,1,"Low","Mid","High",61
"80",1,620,4,1,"Mid","High","High",85
"81",0,700,2.9,4,"Mid","Low","NQ",49
"82",0,620,3.07,2,"Mid","Mid","Mid",70
"83",0,500,2.71,2,"Low","Low","Mid",46
"84",0,380,2.91,4,"Low","Low","NQ",34
"85",1,500,3.6,3,"Low","High","Low",58
"86",0,520,2.98,2,"Low","Low","Mid",46
"87",0,600,3.32,2,"Mid","Mid","Mid",70
"88",0,600,3.48,2,"Mid","Mid","Mid",70
"89",0,700,3.28,1,"Mid","Mid","High",76
"90",1,660,4,2,"Mid","High","Mid",79
"91",0,700,3.83,2,"Mid","High","Mid",79
"92",1,720,3.64,1,"High","High","High",100
"93",0,800,3.9,2,"High","High","Mid",94
"94",0,580,2.93,2,"Mid","Low","Mid",61
"95",1,660,3.44,2,"Mid","Mid","Mid",70
"96",0,660,3.33,2,"Mid","Mid","Mid",70
"97",0,640,3.52,4,"Mid","High","NQ",67
"98",0,480,3.57,2,"Low","High","Mid",64
"99",0,700,2.88,2,"Mid","Low","Mid",61
"100",0,400,3.31,3,"Low","Mid","Low",49
"101",0,340,3.15,3,"Low","Mid","Low",49
"102",0,580,3.57,3,"Mid","High","Low",73
"103",0,380,3.33,4,"Low","Mid","NQ",43
"104",0,540,3.94,3,"Low","High","Low",58
"105",1,660,3.95,2,"Mid","High","Mid",79
"106",1,740,2.97,2,"High","Low","Mid",76
"107",1,700,3.56,1,"Mid","High","High",85
"108",0,480,3.13,2,"Low","Mid","Mid",55
"109",0,400,2.93,3,"Low","Low","Low",40
"110",0,480,3.45,2,"Low","Mid","Mid",55
"111",0,680,3.08,4,"Mid","Mid","NQ",58
"112",0,420,3.41,4,"Low","Mid","NQ",43
"113",0,360,3,3,"Low","Low","Low",40
"114",0,600,3.22,1,"Mid","Mid","High",76
"115",0,720,3.84,3,"High","High","Low",88
"116",0,620,3.99,3,"Mid","High","Low",73
"117",1,440,3.45,2,"Low","Mid","Mid",55
"118",0,700,3.72,2,"Mid","High","Mid",79
"119",1,800,3.7,1,"High","High","High",100
"120",0,340,2.92,3,"Low","Low","Low",40
"121",1,520,3.74,2,"Low","High","Mid",64
"122",1,480,2.67,2,"Low","Low","Mid",46
"123",0,520,2.85,3,"Low","Low","Low",40
"124",0,500,2.98,3,"Low","Low","Low",40
"125",0,720,3.88,3,"High","High","Low",88
"126",0,540,3.38,4,"Low","Mid","NQ",43
"127",1,600,3.54,1,"Mid","High","High",85
"128",0,740,3.74,4,"High","High","NQ",82
"129",0,540,3.19,2,"Low","Mid","Mid",55
"130",0,460,3.15,4,"Low","Mid","NQ",43
"131",1,620,3.17,2,"Mid","Mid","Mid",70
"132",0,640,2.79,2,"Mid","Low","Mid",61
"133",0,580,3.4,2,"Mid","Mid","Mid",70
"134",0,500,3.08,3,"Low","Mid","Low",49
"135",0,560,2.95,2,"Mid","Low","Mid",61
"136",0,500,3.57,3,"Low","High","Low",58
"137",0,560,3.33,4,"Mid","Mid","NQ",58
"138",0,700,4,3,"Mid","High","Low",73
"139",0,620,3.4,2,"Mid","Mid","Mid",70
"140",1,600,3.58,1,"Mid","High","High",85
"141",0,640,3.93,2,"Mid","High","Mid",79
"142",1,700,3.52,4,"Mid","High","NQ",67
"143",0,620,3.94,4,"Mid","High","NQ",67
"144",0,580,3.4,3,"Mid","Mid","Low",64
"145",0,580,3.4,4,"Mid","Mid","NQ",58
"146",0,380,3.43,3,"Low","Mid","Low",49
"147",0,480,3.4,2,"Low","Mid","Mid",55
"148",0,560,2.71,3,"Mid","Low","Low",55
"149",1,480,2.91,1,"Low","Low","High",52
"150",0,740,3.31,1,"High","Mid","High",91
"151",1,800,3.74,1,"High","High","High",100
"152",0,400,3.38,2,"Low","Mid","Mid",55
"153",1,640,3.94,2,"Mid","High","Mid",79
"154",0,580,3.46,3,"Mid","Mid","Low",64
"155",0,620,3.69,3,"Mid","High","Low",73
"156",1,580,2.86,4,"Mid","Low","NQ",49
"157",0,560,2.52,2,"Mid","Low","Mid",61
"158",1,480,3.58,1,"Low","High","High",70
"159",0,660,3.49,2,"Mid","Mid","Mid",70
"160",0,700,3.82,3,"Mid","High","Low",73
"161",0,600,3.13,2,"Mid","Mid","Mid",70
"162",0,640,3.5,2,"Mid","Mid","Mid",70
"163",1,700,3.56,2,"Mid","High","Mid",79
"164",0,520,2.73,2,"Low","Low","Mid",46
"165",0,580,3.3,2,"Mid","Mid","Mid",70
"166",0,700,4,1,"Mid","High","High",85
"167",0,440,3.24,4,"Low","Mid","NQ",43
"168",0,720,3.77,3,"High","High","Low",88
"169",0,500,4,3,"Low","High","Low",58
"170",0,600,3.62,3,"Mid","High","Low",73
"171",0,400,3.51,3,"Low","High","Low",58
"172",0,540,2.81,3,"Low","Low","Low",40
"173",0,680,3.48,3,"Mid","Mid","Low",64
"174",1,800,3.43,2,"High","Mid","Mid",85
"175",0,500,3.53,4,"Low","High","NQ",52
"176",1,620,3.37,2,"Mid","Mid","Mid",70
"177",0,520,2.62,2,"Low","Low","Mid",46
"178",1,620,3.23,3,"Mid","Mid","Low",64
"179",0,620,3.33,3,"Mid","Mid","Low",64
"180",0,300,3.01,3,"NQ","Mid","Low",34
"181",0,620,3.78,3,"Mid","High","Low",73
"182",0,500,3.88,4,"Low","High","NQ",52
"183",0,700,4,2,"Mid","High","Mid",79
"184",1,540,3.84,2,"Low","High","Mid",64
"185",0,500,2.79,4,"Low","Low","NQ",34
"186",0,800,3.6,2,"High","High","Mid",94
"187",0,560,3.61,3,"Mid","High","Low",73
"188",0,580,2.88,2,"Mid","Low","Mid",61
"189",0,560,3.07,2,"Mid","Mid","Mid",70
"190",0,500,3.35,2,"Low","Mid","Mid",55
"191",1,640,2.94,2,"Mid","Low","Mid",61
"192",0,800,3.54,3,"High","High","Low",88
"193",0,640,3.76,3,"Mid","High","Low",73
"194",0,380,3.59,4,"Low","High","NQ",52
"195",1,600,3.47,2,"Mid","Mid","Mid",70
"196",0,560,3.59,2,"Mid","High","Mid",79
"197",0,660,3.07,3,"Mid","Mid","Low",64
"198",1,400,3.23,4,"Low","Mid","NQ",43
"199",0,600,3.63,3,"Mid","High","Low",73
"200",0,580,3.77,4,"Mid","High","NQ",67
"201",0,800,3.31,3,"High","Mid","Low",79
"202",1,580,3.2,2,"Mid","Mid","Mid",70
"203",1,700,4,1,"Mid","High","High",85
"204",0,420,3.92,4,"Low","High","NQ",52
"205",1,600,3.89,1,"Mid","High","High",85
"206",1,780,3.8,3,"High","High","Low",88
"207",0,740,3.54,1,"High","High","High",100
"208",1,640,3.63,1,"Mid","High","High",85
"209",0,540,3.16,3,"Low","Mid","Low",49
"210",0,580,3.5,2,"Mid","Mid","Mid",70
"211",0,740,3.34,4,"High","Mid","NQ",73
"212",0,580,3.02,2,"Mid","Mid","Mid",70
"213",0,460,2.87,2,"Low","Low","Mid",46
"214",0,640,3.38,3,"Mid","Mid","Low",64
"215",1,600,3.56,2,"Mid","High","Mid",79
"216",1,660,2.91,3,"Mid","Low","Low",55
"217",0,340,2.9,1,"Low","Low","High",52
"218",1,460,3.64,1,"Low","High","High",70
"219",0,460,2.98,1,"Low","Low","High",52
"220",1,560,3.59,2,"Mid","High","Mid",79
"221",0,540,3.28,3,"Low","Mid","Low",49
"222",0,680,3.99,3,"Mid","High","Low",73
"223",1,480,3.02,1,"Low","Mid","High",61
"224",0,800,3.47,3,"High","Mid","Low",79
"225",0,800,2.9,2,"High","Low","Mid",76
"226",1,720,3.5,3,"High","Mid","Low",79
"227",0,620,3.58,2,"Mid","High","Mid",79
"228",0,540,3.02,4,"Low","Mid","NQ",43
"229",0,480,3.43,2,"Low","Mid","Mid",55
"230",1,720,3.42,2,"High","Mid","Mid",85
"231",0,580,3.29,4,"Mid","Mid","NQ",58
"232",0,600,3.28,3,"Mid","Mid","Low",64
"233",0,380,3.38,2,"Low","Mid","Mid",55
"234",0,420,2.67,3,"Low","Low","Low",40
"235",1,800,3.53,1,"High","High","High",100
"236",0,620,3.05,2,"Mid","Mid","Mid",70
"237",1,660,3.49,2,"Mid","Mid","Mid",70
"238",0,480,4,2,"Low","High","Mid",64
"239",0,500,2.86,4,"Low","Low","NQ",34
"240",0,700,3.45,3,"Mid","Mid","Low",64
"241",0,440,2.76,2,"Low","Low","Mid",46
"242",1,520,3.81,1,"Low","High","High",70
"243",1,680,2.96,3,"Mid","Low","Low",55
"244",0,620,3.22,2,"Mid","Mid","Mid",70
"245",0,540,3.04,1,"Low","Mid","High",61
"246",0,800,3.91,3,"High","High","Low",88
"247",0,680,3.34,2,"Mid","Mid","Mid",70
"248",0,440,3.17,2,"Low","Mid","Mid",55
"249",0,680,3.64,3,"Mid","High","Low",73
"250",0,640,3.73,3,"Mid","High","Low",73
"251",0,660,3.31,4,"Mid","Mid","NQ",58
"252",0,620,3.21,4,"Mid","Mid","NQ",58
"253",1,520,4,2,"Low","High","Mid",64
"254",1,540,3.55,4,"Low","High","NQ",52
"255",1,740,3.52,4,"High","High","NQ",82
"256",0,640,3.35,3,"Mid","Mid","Low",64
"257",1,520,3.3,2,"Low","Mid","Mid",55
"258",1,620,3.95,3,"Mid","High","Low",73
"259",0,520,3.51,2,"Low","High","Mid",64
"260",0,640,3.81,2,"Mid","High","Mid",79
"261",0,680,3.11,2,"Mid","Mid","Mid",70
"262",0,440,3.15,2,"Low","Mid","Mid",55
"263",1,520,3.19,3,"Low","Mid","Low",49
"264",1,620,3.95,3,"Mid","High","Low",73
"265",1,520,3.9,3,"Low","High","Low",58
"266",0,380,3.34,3,"Low","Mid","Low",49
"267",0,560,3.24,4,"Mid","Mid","NQ",58
"268",1,600,3.64,3,"Mid","High","Low",73
"269",1,680,3.46,2,"Mid","Mid","Mid",70
"270",0,500,2.81,3,"Low","Low","Low",40
"271",1,640,3.95,2,"Mid","High","Mid",79
"272",0,540,3.33,3,"Low","Mid","Low",49
"273",1,680,3.67,2,"Mid","High","Mid",79
"274",0,660,3.32,1,"Mid","Mid","High",76
"275",0,520,3.12,2,"Low","Mid","Mid",55
"276",1,600,2.98,2,"Mid","Low","Mid",61
"277",0,460,3.77,3,"Low","High","Low",58
"278",1,580,3.58,1,"Mid","High","High",85
"279",1,680,3,4,"Mid","Low","NQ",49
"280",1,660,3.14,2,"Mid","Mid","Mid",70
"281",0,660,3.94,2,"Mid","High","Mid",79
"282",0,360,3.27,3,"Low","Mid","Low",49
"283",0,660,3.45,4,"Mid","Mid","NQ",58
"284",0,520,3.1,4,"Low","Mid","NQ",43
"285",1,440,3.39,2,"Low","Mid","Mid",55
"286",0,600,3.31,4,"Mid","Mid","NQ",58
"287",1,800,3.22,1,"High","Mid","High",91
"288",1,660,3.7,4,"Mid","High","NQ",67
"289",0,800,3.15,4,"High","Mid","NQ",73
"290",0,420,2.26,4,"Low","Low","NQ",34
"291",1,620,3.45,2,"Mid","Mid","Mid",70
"292",0,800,2.78,2,"High","Low","Mid",76
"293",0,680,3.7,2,"Mid","High","Mid",79
"294",0,800,3.97,1,"High","High","High",100
"295",0,480,2.55,1,"Low","Low","High",52
"296",0,520,3.25,3,"Low","Mid","Low",49
"297",0,560,3.16,1,"Mid","Mid","High",76
"298",0,460,3.07,2,"Low","Mid","Mid",55
"299",0,540,3.5,2,"Low","Mid","Mid",55
"300",0,720,3.4,3,"High","Mid","Low",79
"301",0,640,3.3,2,"Mid","Mid","Mid",70
"302",1,660,3.6,3,"Mid","High","Low",73
"303",1,400,3.15,2,"Low","Mid","Mid",55
"304",1,680,3.98,2,"Mid","High","Mid",79
"305",0,220,2.83,3,"NQ","Low","Low",25
"306",0,580,3.46,4,"Mid","Mid","NQ",58
"307",1,540,3.17,1,"Low","Mid","High",61
"308",0,580,3.51,2,"Mid","High","Mid",79
"309",0,540,3.13,2,"Low","Mid","Mid",55
"310",0,440,2.98,3,"Low","Low","Low",40
"311",0,560,4,3,"Mid","High","Low",73
"312",0,660,3.67,2,"Mid","High","Mid",79
"313",0,660,3.77,3,"Mid","High","Low",73
"314",1,520,3.65,4,"Low","High","NQ",52
"315",0,540,3.46,4,"Low","Mid","NQ",43
"316",1,300,2.84,2,"NQ","Low","Mid",31
"317",1,340,3,2,"Low","Low","Mid",46
"318",1,780,3.63,4,"High","High","NQ",82
"319",1,480,3.71,4,"Low","High","NQ",52
"320",0,540,3.28,1,"Low","Mid","High",61
"321",0,460,3.14,3,"Low","Mid","Low",49
"322",0,460,3.58,2,"Low","High","Mid",64
"323",0,500,3.01,4,"Low","Mid","NQ",43
"324",0,420,2.69,2,"Low","Low","Mid",46
"325",0,520,2.7,3,"Low","Low","Low",40
"326",0,680,3.9,1,"Mid","High","High",85
"327",0,680,3.31,2,"Mid","Mid","Mid",70
"328",1,560,3.48,2,"Mid","Mid","Mid",70
"329",0,580,3.34,2,"Mid","Mid","Mid",70
"330",0,500,2.93,4,"Low","Low","NQ",34
"331",0,740,4,3,"High","High","Low",88
"332",0,660,3.59,3,"Mid","High","Low",73
"333",0,420,2.96,1,"Low","Low","High",52
"334",0,560,3.43,3,"Mid","Mid","Low",64
"335",1,460,3.64,3,"Low","High","Low",58
"336",1,620,3.71,1,"Mid","High","High",85
"337",0,520,3.15,3,"Low","Mid","Low",49
"338",0,620,3.09,4,"Mid","Mid","NQ",58
"339",0,540,3.2,1,"Low","Mid","High",61
"340",1,660,3.47,3,"Mid","Mid","Low",64
"341",0,500,3.23,4,"Low","Mid","NQ",43
"342",1,560,2.65,3,"Mid","Low","Low",55
"343",0,500,3.95,4,"Low","High","NQ",52
"344",0,580,3.06,2,"Mid","Mid","Mid",70
"345",0,520,3.35,3,"Low","Mid","Low",49
"346",0,500,3.03,3,"Low","Mid","Low",49
"347",0,600,3.35,2,"Mid","Mid","Mid",70
"348",0,580,3.8,2,"Mid","High","Mid",79
"349",0,400,3.36,2,"Low","Mid","Mid",55
"350",0,620,2.85,2,"Mid","Low","Mid",61
"351",1,780,4,2,"High","High","Mid",94
"352",0,620,3.43,3,"Mid","Mid","Low",64
"353",1,580,3.12,3,"Mid","Mid","Low",64
"354",0,700,3.52,2,"Mid","High","Mid",79
"355",1,540,3.78,2,"Low","High","Mid",64
"356",1,760,2.81,1,"High","Low","High",82
"357",0,700,3.27,2,"Mid","Mid","Mid",70
"358",0,720,3.31,1,"High","Mid","High",91
"359",1,560,3.69,3,"Mid","High","Low",73
"360",0,720,3.94,3,"High","High","Low",88
"361",1,520,4,1,"Low","High","High",70
"362",1,540,3.49,1,"Low","Mid","High",61
"363",0,680,3.14,2,"Mid","Mid","Mid",70
"364",0,460,3.44,2,"Low","Mid","Mid",55
"365",1,560,3.36,1,"Mid","Mid","High",76
"366",0,480,2.78,3,"Low","Low","Low",40
"367",0,460,2.93,3,"Low","Low","Low",40
"368",0,620,3.63,3,"Mid","High","Low",73
"369",0,580,4,1,"Mid","High","High",85
"370",0,800,3.89,2,"High","High","Mid",94
"371",1,540,3.77,2,"Low","High","Mid",64
"372",1,680,3.76,3,"Mid","High","Low",73
"373",1,680,2.42,1,"Mid","Low","High",67
"374",1,620,3.37,1,"Mid","Mid","High",76
"375",0,560,3.78,2,"Mid","High","Mid",79
"376",0,560,3.49,4,"Mid","Mid","NQ",58
"377",0,620,3.63,2,"Mid","High","Mid",79
"378",1,800,4,2,"High","High","Mid",94
"379",0,640,3.12,3,"Mid","Mid","Low",64
"380",0,540,2.7,2,"Low","Low","Mid",46
"381",0,700,3.65,2,"Mid","High","Mid",79
"382",1,540,3.49,2,"Low","Mid","Mid",55
"383",0,540,3.51,2,"Low","High","Mid",64
"384",0,660,4,1,"Mid","High","High",85
"385",1,480,2.62,2,"Low","Low","Mid",46
"386",0,420,3.02,1,"Low","Mid","High",61
"387",1,740,3.86,2,"High","High","Mid",94
"388",0,580,3.36,2,"Mid","Mid","Mid",70
"389",0,640,3.17,2,"Mid","Mid","Mid",70
"390",0,640,3.51,2,"Mid","High","Mid",79
"391",1,800,3.05,2,"High","Mid","Mid",85
"392",1,660,3.88,2,"Mid","High","Mid",79
"393",1,600,3.38,3,"Mid","Mid","Low",64
"394",1,620,3.75,2,"Mid","High","Mid",79
"395",1,460,3.99,3,"Low","High","Low",58
"396",0,620,4,2,"Mid","High","Mid",79
"397",0,560,3.04,3,"Mid","Mid","Low",64
"398",0,460,2.63,2,"Low","Low","Mid",46
"399",0,700,3.65,2,"Mid","High","Mid",79
"400",0,600,3.89,3,"Mid","High","Low",73
